	TweetID	Tweet	Score
1988	47481783696113664	HAHAHAHAHA ! I could n't help but LOL when I read this . <USER>	1.6666666666666667
1989	4062900769	The roast I put in the crockpot smells good . 	2.833333333333333
1990	1520378046	Feeling sad . just heard my best friend is getting divorced	2.833333333333333
1991	1769868717	wondering why husband is running around like a crazy person . . . hello it is 10 : 00 pm - Frankie Say Relax ! ! 	3.0
1992	424700460449026048	Love Joel Osteen and I want to win the Say So giveaway #Sayso	3.5
1993	177567495492861952	Help us end #LRA violence . Visit <URL> to find out why and how . <USER> join us for #KONY2012	3.0
1994	442820841575694336	Realtalk , I kinda wanna watch #LindsayonOWN tonight . I gotta start making friends with people who have cable . 	3.0
1995	409817685900275712	the end of 'make it stop' by <USER> is the most soothing sound of my life . on repeat forever . <URL>	2.6666666666666665
1996	463388935054696449	<USER> when will the winner ( s ) be announced ? 	1.5
1997	696161444597870592	No hesitation . #BRONCOS will bring it . Vote for your chance to win . #NFLonXbox #Sweepstakes <URL>	2.333333333333333
1998	813752765604315136	<USER> <USER> you should say hi . I wanna know her name . 	1.5
1999	738575210996076546	<USER> <USER> <USER> <USER> <USER> you 're pretty quick for a slow one . 	1.3333333333333333
2000	789262625263747072	<USER> here son leme teach you . <URL>	1.3333333333333333
2001	854496203018571777	If jon jones does n't stop fucking up and knock DC out already . 	2.6666666666666665
2002	840593051512913922	It 's actually a weird sigh of relief to be jobless at the moment after working 9-5 for the past 7 months . Like a mini vacation . 	2.333333333333333
2003	862780248911433728	What 's it gonna be America , keep Obamacare or not ? - <URL>	2.6666666666666665
2004	700471267548385280	Did my dad rlly just tweet to a news anchor off my account . 	3.1666666666666665
2005	785249247964856322	<USER> thanks e-swizzle love u too  💕 	2.1666666666666665
2006	903368309030227968	<USER> look at one of the projected paths <URL>	1.8333333333333333
2007	778730443726213120	<USER> Regardless , where is their respect for their country ? ! ? ! ? How tacky and tasteless ! 	2.5
2008	926609603311304704	Watched The Walking Dead ( 8-1 ) 'Mercy' #tvshowfavs	3.333333333333333
2009	881974530612371456	TV Tonight : July 3 , 2017 - <URL> <URL>	2.1666666666666665
2010	938878372385644547	How urban agriculture is transforming Detroit | Devita Davison <URL>	2.833333333333333
2011	94419043687211009	Netflix Makes Amends With Users - TheStreet <URL>	2.5
2012	445387235362607104	OM NOM NOM NOM !  ✊✊✊  <URL>	1.0
2013	853828254658174980	Just posted a photo <URL>	1.1666666666666667
2014	121959023581990912	<USER> he 'll deliver on his promises in 30 minutes or its free . 	2.1666666666666665
2015	12774945758	Of course kara wants to play pong tonight , <USER> ! Is that a serious question ? ? 	2.5
2016	599238589285797888	Retailers : May Special - place an order for 120+ pieces & receive an add'l 20% off your order . DM us for details . <URL>	3.2
2017	475581373336788993	Surreal Images Of Shelter Dogs Created To Help Them Find A New Home <URL> via <USER> #pets #dogrescue	2.8
2018	429381889149792256	Looking for a little feed back on this story . <URL> via <USER> #bookcountry #adventure #action #reviewing	2.4
2019	756029829581897728	For pics of your future president 's enormous dick , #TextTrump88022 . Wait , that 's just his face ? Oh , jeez . I thought it looked infected . 	3.333333333333333
2020	805028497966112768	There 's no chance of missing Christmas when we keep Christ in the center . <URL> via <USER>	2.833333333333333
2021	755748644230356994	Admitting I ca n't . . . opens the door of surrender to God 's can . <URL> via <USER>	2.333333333333333
2022	838499258777010177	I just saw the cuties babies oh my	2.1666666666666665
2023	438918036787957761	<USER> too bad , I already send you one	1.8333333333333333
2024	311479603132776449	Ca n't tell if he is attractive or just the most attractive around #yaknowwhatimean	1.6
2025	301109318105845760	'<USER> : I'm into morning sex . Naked texts and splitting checks #thingsuwannahear . #ch <USER>'	2.2
2026	514690072533536768	this is so unrealistic . ppl cant just go back 2 high school and rejoin their old clubs . if i tried that id get kicked out <USER>	1.6
2027	505974575042404352	i feel like the only person on the planet that do n't have netflix . like grl i barely manage paying 4 my internet connection evry month . 	3.0
2028	8618757955	<URL> It 's been a rough night . 	1.6
2029	616411201577193474	When a Tony-award winning actress sings the biggest song in the movie , why give the radio version to Demi Lavato ? #overthinkingFrozen	2.8
2030	540713610625159168	Ca n't wait until Christmas  🎁🎄🎅⛄ ️ ❄ ️	1.8
2031	797295412810027008	Do u ever feel like ur dog is judging u	2.0
2032	335041429338480640	wish us luck #PreviousTweet #Autism #Painting #Graduation	2.0
2033	154124923651104768	<USER> way to go . Keep asking your friends to vote for us : ) 	2.4
2034	478573900322729984	For whatever overcomes a person , to that he is enslaved . ( 2Pe 2 : 19b ESV ) 	3.333333333333333
2035	499579972877811713	For the LORD loves justice; he will not forsake his saints . They are preserved forever . . . ( Psa 37 : 28a ESV ) 	3.5
2036	526135379049455616	got a new bra , it has flamingos on it ( ( ( : 	2.333333333333333
2037	745667568480854017	#Play1Dreamboy2now about to marry Louis	2.6666666666666665
2038	930634141124780032	The Nicki Minaj cover is sheer greatness	3.0
2039	929335088671854593	This weather is the only reason I made the decision to finish ( start ) this project and catch up on assignments . 	2.1666666666666665
2040	570507180253663232	Well , I had 15 followers , but now I have 13 . : /	2.0
2041	598604690910216192	<USER> <USER> If you have n't , you should watch 'Daredevil' instead . : ) 	3.5
2042	885290627642126336	<USER> i havent unblocked them , what did they do	2.0
2043	921782101065785344	<USER> this image made my twitter crash <URL>	2.6666666666666665
2044	891103887054319617	Check out my broadcast from my PlayStation 4 ! #PS4live ( God of War® III Remastered ) live at <URL>	4.666666666666667
2045	914932093343469568	SOMA part 2 : <URL> via <USER>	3.0
2046	941139906285441024	Everyone is talking about Star Wars . How about I am ready to see <USER> ! ! #movie #weekend #goals	3.0
2047	442070766134124545	<USER> it was so good	1.1666666666666667
2048	16672745915949057	<USER> thx for the update . Shut him down for season for long term health . . . 	1.8333333333333333
2049	10340915194	#iheardchucknorris is uncommonly good at many things like acting and kunk fu . . . 	3.0
2050	42070784222568448	<USER> they do it in a weird schedule . . I remember last year they left out Farrah . . pissed me off	2.5
2051	26885442603	Ca n't wait to get my new t-shirt from <USER> ! : <URL> via <USER>	3.333333333333333
2052	591697481865535492	love Beyonce like there 's no tomorrow	3.333333333333333
2053	586090041480507392	3 inches of snow on the ground . happy April . 	3.6666666666666665
2054	615619734575431681	Always the same lmao	1.5
2055	624024987603730433	Any drink is better frozen . My life motto	2.1666666666666665
2056	426533569767276544	<USER> Can I have this calendar ? ? ? XD	2.5
2057	477144231752896512	College be like <URL>	2.0
2058	605414753784221696	Amazing , brave and courageous . #CallMeCaitlyn <URL>	2.6666666666666665
2059	427135013650702336	<USER> that does n't make you an asshole at all . 	2.1666666666666665
2060	750852908418080768	<USER> they 're a close second	1.8333333333333333
2061	575846307794927617	<USER> classic hgtv fun	2.5
2062	621424859978014720	<USER> I'm good with that	2.0
2063	439872795129171969	follow me please guyssssssssssssssss ( <USER> live on <URL> ) 	2.5
2064	125413698364907520	clinton is an amazing person for all the work he has done . . we need more people like him in the world #clintonconcert <URL>	4.0
2065	188480487336067072	Absolutely loving my life , my family , my children . God has truly blessed me . 	3.1666666666666665
2066	861654042400968704	Wow ! I just entered for a chance to win 'The Uber of Everything : How the Freed . . . ' by Ted Graham ( Author ) . <URL> #giveaway	3.6666666666666665
2067	924811085680709633	I entered a giveaway for a chance to win 'Car garbage can by CarCoo - Pop-up car garbage ba . . . ' by CarCoo . <URL> #giveaway	3.6666666666666665
2068	507052025180598272	<USER> OH FOR FUCKS SAKE PLEASE Dx ITS KILLING ME ! Q_Q	1.6666666666666667
2069	879235728663691267	<USER> When do we find out who won : o im still crossing my fingers ! 	1.6666666666666667
2070	753433931047964672	Thought I had more time to prepare but apparently I only have 2 more episodes left until the series finale of One Tree Hill and I'm not ok	3.8333333333333335
2071	386636348406661120	Took a three hour nap oops	2.0
2072	830484158728241152	<USER> We 'll be at NY Fashion Week next week so it might be a little tight but I can make time for you . . .  😅 	3.333333333333333
2073	801643063429001216	<USER> Shit is fucked up right now . Really fucked up right now . But shit still matters . We just need to have the balls to fix it . 	1.6666666666666667
2074	401041390869557248	I know this is not breaking news here . . . but how is the Mayor of Toronto still the Mayor of Toronto ? 	3.5
2075	401533737243922433	And now lights are completely out . Teams warming up	2.1666666666666665
2076	810626674534531073	<USER> make up your mind	1.6666666666666667
2077	585584089450860545	<USER> <USER> <USER> <USER> Somebody needs to say this to him	2.1666666666666665
2078	608329161392930817	BREAKING Wikileaks exposes another secret deal like #TPP . Congress votes this week ! <URL> <URL> <USER>	3.1666666666666665
2079	822535322835763200	 . <USER> <USER> Prez should protect Sacred Water , not bow down to Big Oil . #NoDAPL #WaterIsLife #ResistJ20 <URL>	3.1666666666666665
2080	65867587917062144	just sold $DTE nice profit and bought $HOT : ) 	2.1666666666666665
2081	415118164779732992	<USER> morning Paul , wow I'm seeing a lot o green today , and its not even 9 am yet , CAMP FIVE TSCO , rare green pre open : ) 	3.1666666666666665
2082	461582930348089344	Pictures dont do this rich green smoothie justice ! ! Anyway , lately ive been having me a Frankenstein… <URL>	2.6666666666666665
2083	770286895783739392	#ADogsPurpose looks soo good ! ! ! I must watch it when it comes out .  ♥ ️ 😭  <URL>	3.1666666666666665
2084	593614473320992768	The weekend is almost here ! ! 	1.8333333333333333
2085	445726584767393792	I finally have something to put in my wallet n now I ca n't find it . 	2.1666666666666665
2086	601343458566103040	bummed it today  💁🏻 	1.6666666666666667
2087	626504756085792768	really upset I lost so much weight none of my shorts fit me  😩 	2.5
2088	13613485560692736	Hmm . . maybe I should start post more . Heres a cool logo design site i found . <URL>-fantastic-simple-logo-designs/	3.333333333333333
2089	429791210090541057	Sushi for dinner ( @ Nano Sushi ) [pic] : <URL>	3.1666666666666665
2090	6782843832	Suggestions from frequent travelers : What 's the best or worst airline ? 	1.8333333333333333
2091	647532482515087364	<USER> <USER> <USER> great show ! ! ! I loved the dating profiles , if I were single I 'd be snapping	2.6666666666666665
2092	684148832125325312	<USER> <USER> <USER> <USER> I'm confused . Hoffman was good enough to have his name on an award but not First Ballot HOFer ? ? 	3.333333333333333
2093	851670667187507200	<USER> <USER> What happened to the other announcer . Have n't heard from her in awhile . Maybe she ran out of good… <URL>	2.833333333333333
2094	510967434611015680	Chicken fries are already gone from <USER> #blasphemy #whatislife	2.0
2095	474719283508178944	<USER> is too busy to have friends : P	2.5
2096	535495993564073984	Trenchant , if depressing , analysis from <USER> on US-India WTO deal <URL>	3.1666666666666665
2097	773909325077184518	<USER> <USER> Which is exactly what I say in the article ! 	2.5
2098	1276433564	At home from my 13 hour day , hopefully only 2 more of these to come . . . Waiting for subways ! 	2.833333333333333
2099	1320926956	Gonna unlock doors in a few . What a life . 	2.0
2100	846949953176031233	<USER> TRULY REMARKABLE I HOPE ANDY SHOWS IT IN CLASS	2.333333333333333
2101	411636533926834176	i need a guy friend who will introduce me to new ( good ) music please and thank you	2.333333333333333
2102	2091474357	Today was Joey 's last day of school ! ! ! Yay for him , he 's finally done . . . now he has to pass his registry test on Thursday . 	3.5
2103	16895012380	Closing the shop from 6/30-7/7 for my SUMMER VACATION ! <URL>	2.5
2104	795469025371361280	<URL> #Christmas Items Coming Soon ! #etsy #stringart #etsyretwt #CraftHour #Craftbuzz #etsyseller #namesigns #giftideas	2.333333333333333
